date,spd
2022-09-04 16:59:32.400000+00:00,3.765
2022-09-04 16:59:32.503000+00:00,3.595
2022-09-04 16:59:32.577000+00:00,3.52
2022-09-04 16:59:32.651000+00:00,3.435
2022-09-04 16:59:32.749000+00:00,3.495
2022-09-04 16:59:32.847000+00:00,3.825
2022-09-04 16:59:32.946000+00:00,3.99
2022-09-04 16:59:33.044000+00:00,3.98
2022-09-04 16:59:33.143000+00:00,4.095
2022-09-04 16:59:33.241000+00:00,4.055
2022-09-04 16:59:33.340000+00:00,4.05
2022-09-04 16:59:33.426000+00:00,4.08
2022-09-04 16:59:33.518000+00:00,4.09
2022-09-04 16:59:33.641000+00:00,4.035
2022-09-04 16:59:33.733000+00:00,3.82
2022-09-04 16:59:33.825000+00:00,3.8
2022-09-04 16:59:33.948000+00:00,3.845
2022-09-04 16:59:34.041000+00:00,3.91
2022-09-04 16:59:34.133000+00:00,4.02
2022-09-04 16:59:34.256000+00:00,4.36
2022-09-04 16:59:34.379000+00:00,4.255
2022-09-04 16:59:34.462000+00:00,4.31
2022-09-04 16:59:34.540000+00:00,4.4
2022-09-04 16:59:34.644000+00:00,4.41
2022-09-04 16:59:34.748000+00:00,4.305
2022-09-04 16:59:34.852000+00:00,4.265
2022-09-04 16:59:34.957000+00:00,4.25
2022-09-04 16:59:35.061000+00:00,4.225
2022-09-04 16:59:35.165000+00:00,4.18
2022-09-04 16:59:35.269000+00:00,4.3
2022-09-04 16:59:35.373000+00:00,4.35
2022-09-04 16:59:35.455000+00:00,4.46
2022-09-04 16:59:35.537000+00:00,4.39
2022-09-04 16:59:35.647000+00:00,4.405
2022-09-04 16:59:35.757000+00:00,4.385
2022-09-04 16:59:35.867000+00:00,4.28
2022-09-04 16:59:35.950000+00:00,4.21
2022-09-04 16:59:36.032000+00:00,4.165
2022-09-04 16:59:36.142000+00:00,4.365
2022-09-04 16:59:36.252000+00:00,4.46
2022-09-04 16:59:36.362000+00:00,4.685
2022-09-04 16:59:36.448000+00:00,4.32
2022-09-04 16:59:36.535000+00:00,4.4
2022-09-04 16:59:36.651000+00:00,4.305
2022-09-04 16:59:36.767000+00:00,4.32
2022-09-04 16:59:36.883000+00:00,4.45
2022-09-04 16:59:36.970000+00:00,4.45
2022-09-04 16:59:37.057000+00:00,4.465
2022-09-04 16:59:37.173000+00:00,4.465
2022-09-04 16:59:37.289000+00:00,4.6
2022-09-04 16:59:37.405000+00:00,4.725
2022-09-04 16:59:37.493000+00:00,4.9
2022-09-04 16:59:37.580000+00:00,4.86
2022-09-04 16:59:37.696000+00:00,4.855
2022-09-04 16:59:37.784000+00:00,4.98
2022-09-04 16:59:37.871000+00:00,5.025
2022-09-04 16:59:37.988000+00:00,4.86
2022-09-04 16:59:38.075000+00:00,4.77
2022-09-04 16:59:38.162000+00:00,4.725
2022-09-04 16:59:38.279000+00:00,4.67
2022-09-04 16:59:38.366000+00:00,4.71
2022-09-04 16:59:38.449000+00:00,4.715
2022-09-04 16:59:38.548000+00:00,4.685
2022-09-04 16:59:38.647000+00:00,4.665
2022-09-04 16:59:38.746000+00:00,4.715
2022-09-04 16:59:38.845000+00:00,4.565
2022-09-04 16:59:38.944000+00:00,4.385
2022-09-04 16:59:39.043000+00:00,4.37
2022-09-04 16:59:39.142000+00:00,4.405
2022-09-04 16:59:39.241000+00:00,4.5
2022-09-04 16:59:39.340000+00:00,4.41
2022-09-04 16:59:39.442000+00:00,4.37
2022-09-04 16:59:39.552000+00:00,4.44
2022-09-04 16:59:39.662000+00:00,4.535
2022-09-04 16:59:39.772000+00:00,4.65
2022-09-04 16:59:39.855000+00:00,4.49
2022-09-04 16:59:39.937000+00:00,4.745
2022-09-04 16:59:40.047000+00:00,4.87
2022-09-04 16:59:40.157000+00:00,4.735
2022-09-04 16:59:40.267000+00:00,4.885
2022-09-04 16:59:40.350000+00:00,5
2022-09-04 16:59:40.435000+00:00,4.93
2022-09-04 16:59:40.559000+00:00,4.85
2022-09-04 16:59:40.652000+00:00,4.69
2022-09-04 16:59:40.745000+00:00,4.5
2022-09-04 16:59:40.838000+00:00,4.37
2022-09-04 16:59:40.930000+00:00,4.29
2022-09-04 16:59:41.054000+00:00,4.305
2022-09-04 16:59:41.147000+00:00,4.31
2022-09-04 16:59:41.240000+00:00,4.16
2022-09-04 16:59:41.333000+00:00,3.99
2022-09-04 16:59:41.421000+00:00,3.93
2022-09-04 16:59:41.525000+00:00,3.925
2022-09-04 16:59:41.630000+00:00,4.09
2022-09-04 16:59:41.734000+00:00,4.12
2022-09-04 16:59:41.839000+00:00,4.1
2022-09-04 16:59:41.943000+00:00,4.26
2022-09-04 16:59:42.048000+00:00,4.315
2022-09-04 16:59:42.152000+00:00,4.2
2022-09-04 16:59:42.257000+00:00,4.02
2022-09-04 16:59:42.361000+00:00,4.165
2022-09-04 16:59:42.467000+00:00,4.565
2022-09-04 16:59:42.577000+00:00,4.84
2022-09-04 16:59:42.687000+00:00,4.88
2022-09-04 16:59:42.797000+00:00,4.815
2022-09-04 16:59:42.880000+00:00,4.81
2022-09-04 16:59:42.962000+00:00,4.835
2022-09-04 16:59:43.072000+00:00,4.815
2022-09-04 16:59:43.182000+00:00,4.82
2022-09-04 16:59:43.292000+00:00,4.895
2022-09-04 16:59:43.375000+00:00,4.79
2022-09-04 16:59:43.454000+00:00,4.665
2022-09-04 16:59:43.552000+00:00,4.66
2022-09-04 16:59:43.651000+00:00,4.915
2022-09-04 16:59:43.749000+00:00,4.87
2022-09-04 16:59:43.847000+00:00,4.755
2022-09-04 16:59:43.946000+00:00,4.755
2022-09-04 16:59:44.044000+00:00,4.835
2022-09-04 16:59:44.143000+00:00,4.905
2022-09-04 16:59:44.217000+00:00,4.94
2022-09-04 16:59:44.290000+00:00,4.98
2022-09-04 16:59:44.395000+00:00,5.05
2022-09-04 16:59:44.518000+00:00,4.825
2022-09-04 16:59:44.610000+00:00,4.76
2022-09-04 16:59:44.702000+00:00,4.735
2022-09-04 16:59:44.825000+00:00,4.895
2022-09-04 16:59:44.948000+00:00,5.01
2022-09-04 16:59:45.041000+00:00,4.91
2022-09-04 16:59:45.133000+00:00,4.95
2022-09-04 16:59:45.256000+00:00,4.98
2022-09-04 16:59:45.348000+00:00,4.89
2022-09-04 16:59:45.437000+00:00,4.81
2022-09-04 16:59:45.547000+00:00,4.925
2022-09-04 16:59:45.657000+00:00,4.92
2022-09-04 16:59:45.767000+00:00,4.815
2022-09-04 16:59:45.877000+00:00,4.735
2022-09-04 16:59:45.987000+00:00,4.72
2022-09-04 16:59:46.097000+00:00,4.69
2022-09-04 16:59:46.207000+00:00,4.79
2022-09-04 16:59:46.290000+00:00,4.79
2022-09-04 16:59:46.372000+00:00,4.84
2022-09-04 16:59:46.480000+00:00,4.905
2022-09-04 16:59:46.584000+00:00,5.025
2022-09-04 16:59:46.688000+00:00,4.89
2022-09-04 16:59:46.792000+00:00,4.9
2022-09-04 16:59:46.870000+00:00,4.8
2022-09-04 16:59:46.948000+00:00,4.895
2022-09-04 16:59:47.052000+00:00,4.875
2022-09-04 16:59:47.156000+00:00,4.635
2022-09-04 16:59:47.260000+00:00,4.625
2022-09-04 16:59:47.338000+00:00,4.73
2022-09-04 16:59:47.419000+00:00,4.67
2022-09-04 16:59:47.535000+00:00,4.72
2022-09-04 16:59:47.651000+00:00,4.505
2022-09-04 16:59:47.767000+00:00,4.4
2022-09-04 16:59:47.854000+00:00,4.33
2022-09-04 16:59:47.941000+00:00,4.265
2022-09-04 16:59:48.057000+00:00,4.32
2022-09-04 16:59:48.173000+00:00,4.295
2022-09-04 16:59:48.289000+00:00,4.16
2022-09-04 16:59:48.376000+00:00,4.12
2022-09-04 16:59:48.462000+00:00,4.07
2022-09-04 16:59:48.572000+00:00,3.965
2022-09-04 16:59:48.682000+00:00,4.07
2022-09-04 16:59:48.792000+00:00,3.985
2022-09-04 16:59:48.875000+00:00,4.01
2022-09-04 16:59:48.957000+00:00,4.07
2022-09-04 16:59:49.067000+00:00,4.065
2022-09-04 16:59:49.177000+00:00,4.11
2022-09-04 16:59:49.260000+00:00,4.22
2022-09-04 16:59:49.342000+00:00,4.21
2022-09-04 16:59:49.451000+00:00,4.33
2022-09-04 16:59:49.555000+00:00,4.185
2022-09-04 16:59:49.659000+00:00,4.045
2022-09-04 16:59:49.763000+00:00,4.07
2022-09-04 16:59:49.867000+00:00,4.175
2022-09-04 16:59:49.972000+00:00,4.075
2022-09-04 16:59:50.076000+00:00,4.03
2022-09-04 16:59:50.154000+00:00,4.01
2022-09-04 16:59:50.232000+00:00,4.045
2022-09-04 16:59:50.336000+00:00,4.05
2022-09-04 16:59:50.442000+00:00,3.9
2022-09-04 16:59:50.552000+00:00,3.895
2022-09-04 16:59:50.662000+00:00,3.78
2022-09-04 16:59:50.745000+00:00,3.79
2022-09-04 16:59:50.827000+00:00,3.735
2022-09-04 16:59:50.937000+00:00,3.81
2022-09-04 16:59:51.047000+00:00,3.855
2022-09-04 16:59:51.157000+00:00,3.765
2022-09-04 16:59:51.240000+00:00,3.83
2022-09-04 16:59:51.322000+00:00,3.56
2022-09-04 16:59:51.432000+00:00,3.335
2022-09-04 16:59:51.542000+00:00,3.415
2022-09-04 16:59:51.652000+00:00,3.7
2022-09-04 16:59:51.735000+00:00,3.75
2022-09-04 16:59:51.817000+00:00,3.645
2022-09-04 16:59:51.927000+00:00,3.635
2022-09-04 16:59:52.037000+00:00,3.765
2022-09-04 16:59:52.147000+00:00,3.84
2022-09-04 16:59:52.230000+00:00,3.71
2022-09-04 16:59:52.312000+00:00,3.515
2022-09-04 16:59:52.425000+00:00,3.515
2022-09-04 16:59:52.548000+00:00,3.485
2022-09-04 16:59:52.640000+00:00,3.46
2022-09-04 16:59:52.732000+00:00,3.365
2022-09-04 16:59:52.855000+00:00,3.31
2022-09-04 16:59:52.948000+00:00,3.22
2022-09-04 16:59:53.040000+00:00,3.345
2022-09-04 16:59:53.163000+00:00,3.27
2022-09-04 16:59:53.286000+00:00,3.43
2022-09-04 16:59:53.378000+00:00,3.41
2022-09-04 16:59:53.464000+00:00,3.32
2022-09-04 16:59:53.563000+00:00,3.145
2022-09-04 16:59:53.662000+00:00,3.14
2022-09-04 16:59:53.761000+00:00,3.18
2022-09-04 16:59:53.860000+00:00,3.33
2022-09-04 16:59:53.959000+00:00,3.51
2022-09-04 16:59:54.058000+00:00,3.57
2022-09-04 16:59:54.157000+00:00,3.625
2022-09-04 16:59:54.256000+00:00,3.54
2022-09-04 16:59:54.355000+00:00,3.255
2022-09-04 16:59:54.457000+00:00,3
2022-09-04 16:59:54.567000+00:00,2.925
2022-09-04 16:59:54.677000+00:00,2.975
2022-09-04 16:59:54.760000+00:00,2.97
2022-09-04 16:59:54.842000+00:00,2.96
2022-09-04 16:59:54.952000+00:00,3.04
2022-09-04 16:59:55.062000+00:00,3.08
2022-09-04 16:59:55.172000+00:00,3.205
2022-09-04 16:59:55.255000+00:00,3.16
2022-09-04 16:59:55.337000+00:00,3.19
2022-09-04 16:59:55.450000+00:00,3.17
2022-09-04 16:59:55.543000+00:00,3.2
2022-09-04 16:59:55.636000+00:00,3.235
2022-09-04 16:59:55.760000+00:00,3.325
2022-09-04 16:59:55.853000+00:00,3.32
2022-09-04 16:59:55.945000+00:00,3.405
2022-09-04 16:59:56.038000+00:00,3.44
2022-09-04 16:59:56.131000+00:00,3.625
2022-09-04 16:59:56.255000+00:00,3.63
2022-09-04 16:59:56.348000+00:00,3.7
2022-09-04 16:59:56.436000+00:00,3.71
2022-09-04 16:59:56.540000+00:00,3.78
2022-09-04 16:59:56.644000+00:00,3.815
2022-09-04 16:59:56.748000+00:00,3.81
2022-09-04 16:59:56.852000+00:00,3.915
2022-09-04 16:59:56.957000+00:00,3.885
2022-09-04 16:59:57.035000+00:00,3.84
2022-09-04 16:59:57.113000+00:00,3.95
2022-09-04 16:59:57.217000+00:00,3.99
2022-09-04 16:59:57.321000+00:00,4.03
2022-09-04 16:59:57.427000+00:00,3.945
2022-09-04 16:59:57.537000+00:00,3.88
2022-09-04 16:59:57.647000+00:00,3.9
2022-09-04 16:59:57.730000+00:00,3.91
2022-09-04 16:59:57.812000+00:00,3.955
2022-09-04 16:59:57.922000+00:00,3.845
2022-09-04 16:59:58.032000+00:00,3.865
2022-09-04 16:59:58.142000+00:00,3.81
2022-09-04 16:59:58.225000+00:00,3.65
2022-09-04 16:59:58.307000+00:00,3.56
2022-09-04 16:59:58.419000+00:00,3.485
2022-09-04 16:59:58.535000+00:00,3.49
2022-09-04 16:59:58.651000+00:00,3.545
2022-09-04 16:59:58.738000+00:00,3.6
2022-09-04 16:59:58.825000+00:00,3.54
2022-09-04 16:59:58.941000+00:00,3.465
2022-09-04 16:59:59.057000+00:00,3.435
2022-09-04 16:59:59.173000+00:00,3.115
2022-09-04 16:59:59.260000+00:00,3.14
2022-09-04 16:59:59.347000+00:00,3.295
2022-09-04 16:59:59.462000+00:00,3.275
2022-09-04 16:59:59.572000+00:00,3.4
2022-09-04 16:59:59.682000+00:00,3.365
2022-09-04 16:59:59.765000+00:00,3.31
2022-09-04 16:59:59.847000+00:00,3.23
2022-09-04 16:59:59.957000+00:00,3.235
2022-09-04 17:00:00.067000+00:00,3.255
2022-09-04 17:00:00.177000+00:00,3.255
2022-09-04 17:00:00.260000+00:00,3.31
2022-09-04 17:00:00.342000+00:00,3.425
2022-09-04 17:00:00.451000+00:00,3.46
2022-09-04 17:00:00.555000+00:00,3.465
2022-09-04 17:00:00.659000+00:00,3.555
2022-09-04 17:00:00.763000+00:00,3.57
2022-09-04 17:00:00.867000+00:00,3.65
2022-09-04 17:00:00.946000+00:00,3.78
2022-09-04 17:00:01.024000+00:00,3.8
2022-09-04 17:00:01.128000+00:00,3.895
2022-09-04 17:00:01.232000+00:00,4.005
2022-09-04 17:00:01.336000+00:00,4.085
2022-09-04 17:00:01.444000+00:00,4.04
2022-09-04 17:00:01.560000+00:00,4.035
2022-09-04 17:00:01.647000+00:00,4.11
2022-09-04 17:00:01.735000+00:00,4.1
2022-09-04 17:00:01.851000+00:00,4.215
2022-09-04 17:00:01.939000+00:00,4.14
2022-09-04 17:00:02.026000+00:00,4.16
2022-09-04 17:00:02.142000+00:00,4.225
2022-09-04 17:00:02.230000+00:00,4.29
2022-09-04 17:00:02.317000+00:00,4.335
2022-09-04 17:00:02.431000+00:00,4.335
2022-09-04 17:00:02.535000+00:00,4.355
2022-09-04 17:00:02.639000+00:00,4.38
2022-09-04 17:00:02.743000+00:00,4.29
2022-09-04 17:00:02.847000+00:00,4.42
2022-09-04 17:00:02.926000+00:00,4.47
2022-09-04 17:00:03.004000+00:00,4.42
2022-09-04 17:00:03.108000+00:00,4.42
2022-09-04 17:00:03.212000+00:00,4.435
2022-09-04 17:00:03.316000+00:00,4.435
2022-09-04 17:00:03.425000+00:00,4.465
2022-09-04 17:00:03.517000+00:00,4.5
2022-09-04 17:00:03.609000+00:00,4.375
2022-09-04 17:00:03.732000+00:00,4.43
2022-09-04 17:00:03.855000+00:00,4.485
2022-09-04 17:00:03.948000+00:00,4.42
2022-09-04 17:00:04.040000+00:00,4.42
2022-09-04 17:00:04.163000+00:00,4.53
2022-09-04 17:00:04.255000+00:00,4.51
2022-09-04 17:00:04.347000+00:00,4.545
2022-09-04 17:00:04.467000+00:00,4.54
2022-09-04 17:00:04.577000+00:00,4.555
2022-09-04 17:00:04.660000+00:00,4.69
2022-09-04 17:00:04.742000+00:00,4.62
2022-09-04 17:00:04.852000+00:00,4.575
2022-09-04 17:00:04.962000+00:00,4.35
2022-09-04 17:00:05.072000+00:00,4.48
2022-09-04 17:00:05.155000+00:00,4.5
2022-09-04 17:00:05.237000+00:00,4.56
2022-09-04 17:00:05.347000+00:00,4.535
2022-09-04 17:00:05.456000+00:00,4.595
2022-09-04 17:00:05.560000+00:00,4.545
2022-09-04 17:00:05.664000+00:00,4.63
2022-09-04 17:00:05.768000+00:00,4.675
2022-09-04 17:00:05.846000+00:00,4.72
2022-09-04 17:00:05.924000+00:00,4.63
2022-09-04 17:00:06.029000+00:00,4.735
2022-09-04 17:00:06.133000+00:00,4.7
2022-09-04 17:00:06.237000+00:00,4.785
2022-09-04 17:00:06.341000+00:00,4.71
2022-09-04 17:00:06.450000+00:00,4.785
2022-09-04 17:00:06.542000+00:00,4.74
2022-09-04 17:00:06.634000+00:00,4.7
2022-09-04 17:00:06.757000+00:00,4.595
2022-09-04 17:00:06.880000+00:00,4.735
2022-09-04 17:00:06.973000+00:00,4.78
2022-09-04 17:00:07.065000+00:00,4.755
2022-09-04 17:00:07.188000+00:00,4.655
2022-09-04 17:00:07.280000+00:00,4.58
2022-09-04 17:00:07.372000+00:00,4.62
2022-09-04 17:00:07.489000+00:00,4.675
2022-09-04 17:00:07.587000+00:00,4.84
2022-09-04 17:00:07.686000+00:00,4.76
2022-09-04 17:00:07.784000+00:00,4.615
2022-09-04 17:00:07.858000+00:00,4.61
2022-09-04 17:00:07.932000+00:00,4.585
2022-09-04 17:00:08.030000+00:00,4.565
2022-09-04 17:00:08.128000+00:00,4.505
2022-09-04 17:00:08.227000+00:00,4.525
2022-09-04 17:00:08.325000+00:00,4.465
2022-09-04 17:00:08.429000+00:00,4.51
2022-09-04 17:00:08.545000+00:00,4.385
2022-09-04 17:00:08.632000+00:00,4.62
2022-09-04 17:00:08.719000+00:00,4.48
2022-09-04 17:00:08.835000+00:00,4.4
2022-09-04 17:00:08.951000+00:00,4.41
2022-09-04 17:00:09.067000+00:00,4.355
2022-09-04 17:00:09.154000+00:00,4.44
2022-09-04 17:00:09.241000+00:00,4.305
2022-09-04 17:00:09.357000+00:00,4.095
2022-09-04 17:00:09.471000+00:00,4.19
2022-09-04 17:00:09.575000+00:00,4.18
2022-09-04 17:00:09.679000+00:00,4.01
2022-09-04 17:00:09.757000+00:00,3.94
2022-09-04 17:00:09.835000+00:00,3.905
2022-09-04 17:00:09.939000+00:00,3.785
2022-09-04 17:00:10.044000+00:00,3.77
2022-09-04 17:00:10.148000+00:00,3.755
2022-09-04 17:00:10.252000+00:00,3.795
2022-09-04 17:00:10.356000+00:00,3.665
2022-09-04 17:00:10.462000+00:00,3.8
2022-09-04 17:00:10.572000+00:00,3.585
2022-09-04 17:00:10.655000+00:00,3.43
2022-09-04 17:00:10.737000+00:00,3.41
2022-09-04 17:00:10.847000+00:00,3.275
2022-09-04 17:00:10.957000+00:00,3.13
2022-09-04 17:00:11.067000+00:00,3.13
2022-09-04 17:00:11.150000+00:00,3.16
2022-09-04 17:00:11.232000+00:00,3.095
2022-09-04 17:00:11.342000+00:00,2.96
2022-09-04 17:00:11.454000+00:00,2.96
2022-09-04 17:00:11.541000+00:00,2.76
2022-09-04 17:00:11.628000+00:00,2.645
2022-09-04 17:00:11.744000+00:00,2.6
2022-09-04 17:00:11.860000+00:00,2.75
2022-09-04 17:00:11.976000+00:00,2.63
2022-09-04 17:00:12.063000+00:00,2.5
2022-09-04 17:00:12.150000+00:00,2.69
2022-09-04 17:00:12.266000+00:00,2.86
2022-09-04 17:00:12.382000+00:00,2.71
2022-09-04 17:00:12.497000+00:00,2.8
2022-09-04 17:00:12.580000+00:00,2.86
2022-09-04 17:00:12.662000+00:00,2.85
2022-09-04 17:00:12.772000+00:00,2.57
2022-09-04 17:00:12.882000+00:00,2.645
2022-09-04 17:00:12.992000+00:00,2.66
2022-09-04 17:00:13.075000+00:00,2.82
2022-09-04 17:00:13.157000+00:00,2.955
2022-09-04 17:00:13.267000+00:00,2.965
2022-09-04 17:00:13.377000+00:00,2.82
2022-09-04 17:00:13.486000+00:00,2.71
2022-09-04 17:00:13.590000+00:00,2.885
2022-09-04 17:00:13.694000+00:00,2.935
2022-09-04 17:00:13.772000+00:00,3.05
2022-09-04 17:00:13.850000+00:00,3.145
2022-09-04 17:00:13.954000+00:00,3.105
2022-09-04 17:00:14.059000+00:00,2.715
2022-09-04 17:00:14.163000+00:00,2.92
2022-09-04 17:00:14.267000+00:00,3.065
2022-09-04 17:00:14.371000+00:00,2.985
2022-09-04 17:00:14.479000+00:00,2.84
2022-09-04 17:00:14.566000+00:00,2.86
2022-09-04 17:00:14.653000+00:00,2.845
2022-09-04 17:00:14.770000+00:00,2.865
2022-09-04 17:00:14.857000+00:00,2.86
2022-09-04 17:00:14.944000+00:00,2.765
2022-09-04 17:00:15.061000+00:00,2.645
2022-09-04 17:00:15.148000+00:00,2.7
2022-09-04 17:00:15.236000+00:00,2.8
2022-09-04 17:00:15.352000+00:00,2.88
2022-09-04 17:00:15.466000+00:00,2.885
2022-09-04 17:00:15.570000+00:00,2.855
2022-09-04 17:00:15.648000+00:00,2.81
2022-09-04 17:00:15.726000+00:00,2.81
2022-09-04 17:00:15.830000+00:00,2.8
2022-09-04 17:00:15.934000+00:00,2.71
2022-09-04 17:00:16.039000+00:00,2.69
2022-09-04 17:00:16.143000+00:00,2.71
2022-09-04 17:00:16.247000+00:00,2.8
2022-09-04 17:00:16.351000+00:00,2.775
2022-09-04 17:00:16.457000+00:00,2.8
2022-09-04 17:00:16.540000+00:00,2.79
2022-09-04 17:00:16.622000+00:00,2.75
2022-09-04 17:00:16.732000+00:00,2.805
2022-09-04 17:00:16.842000+00:00,2.835
2022-09-04 17:00:16.952000+00:00,2.735
2022-09-04 17:00:17.035000+00:00,2.79
2022-09-04 17:00:17.117000+00:00,2.805
2022-09-04 17:00:17.227000+00:00,2.735
2022-09-04 17:00:17.337000+00:00,2.65
2022-09-04 17:00:17.449000+00:00,2.7
2022-09-04 17:00:17.536000+00:00,2.64
2022-09-04 17:00:17.623000+00:00,2.695
2022-09-04 17:00:17.739000+00:00,2.735
2022-09-04 17:00:17.855000+00:00,2.86
2022-09-04 17:00:17.971000+00:00,2.91
2022-09-04 17:00:18.058000+00:00,2.8
2022-09-04 17:00:18.145000+00:00,2.73
2022-09-04 17:00:18.261000+00:00,2.75
2022-09-04 17:00:18.377000+00:00,2.715
2022-09-04 17:00:18.490000+00:00,2.95
2022-09-04 17:00:18.568000+00:00,3.08
2022-09-04 17:00:18.646000+00:00,3.09
2022-09-04 17:00:18.750000+00:00,3.06
2022-09-04 17:00:18.854000+00:00,3.1
2022-09-04 17:00:18.958000+00:00,2.945
2022-09-04 17:00:19.036000+00:00,3.05
2022-09-04 17:00:19.114000+00:00,3.27
2022-09-04 17:00:19.218000+00:00,3.19
2022-09-04 17:00:19.322000+00:00,3.325
2022-09-04 17:00:19.429000+00:00,3.365
2022-09-04 17:00:19.516000+00:00,3.17
2022-09-04 17:00:19.603000+00:00,3.165
2022-09-04 17:00:19.719000+00:00,3.21
2022-09-04 17:00:19.835000+00:00,3.155
2022-09-04 17:00:19.951000+00:00,3.08
2022-09-04 17:00:20.038000+00:00,3.03
2022-09-04 17:00:20.125000+00:00,3.015
2022-09-04 17:00:20.241000+00:00,2.94
2022-09-04 17:00:20.357000+00:00,2.9
2022-09-04 17:00:20.471000+00:00,2.89
2022-09-04 17:00:20.549000+00:00,3.02
2022-09-04 17:00:20.627000+00:00,2.945
2022-09-04 17:00:20.731000+00:00,2.92
2022-09-04 17:00:20.835000+00:00,3.12
2022-09-04 17:00:20.939000+00:00,3.225
2022-09-04 17:00:21.044000+00:00,3.2
2022-09-04 17:00:21.148000+00:00,3.355
2022-09-04 17:00:21.252000+00:00,3.335
2022-09-04 17:00:21.356000+00:00,3.45
2022-09-04 17:00:21.462000+00:00,3.66
2022-09-04 17:00:21.545000+00:00,3.78
2022-09-04 17:00:21.627000+00:00,3.78
2022-09-04 17:00:21.737000+00:00,3.86
2022-09-04 17:00:21.847000+00:00,3.91
2022-09-04 17:00:21.957000+00:00,3.985
2022-09-04 17:00:22.040000+00:00,3.9
2022-09-04 17:00:22.122000+00:00,3.955
2022-09-04 17:00:22.232000+00:00,4.045
2022-09-04 17:00:22.342000+00:00,4.31
2022-09-04 17:00:22.454000+00:00,4.27
2022-09-04 17:00:22.541000+00:00,4.1
2022-09-04 17:00:22.628000+00:00,4.15
2022-09-04 17:00:22.744000+00:00,4.08
2022-09-04 17:00:22.860000+00:00,3.98
2022-09-04 17:00:22.947000+00:00,3.91
2022-09-04 17:00:23.034000+00:00,3.92
2022-09-04 17:00:23.150000+00:00,3.98
2022-09-04 17:00:23.266000+00:00,3.835
2022-09-04 17:00:23.382000+00:00,3.825
2022-09-04 17:00:23.470000+00:00,3.92
2022-09-04 17:00:23.552000+00:00,4.075
2022-09-04 17:00:23.662000+00:00,4.215
2022-09-04 17:00:23.772000+00:00,4.27
2022-09-04 17:00:23.882000+00:00,4.25
2022-09-04 17:00:23.965000+00:00,4.26
2022-09-04 17:00:24.047000+00:00,4.27
2022-09-04 17:00:24.157000+00:00,4.31
2022-09-04 17:00:24.267000+00:00,4.365
2022-09-04 17:00:24.377000+00:00,4.51
2022-09-04 17:00:24.460000+00:00,4.65
2022-09-04 17:00:24.537000+00:00,4.56
2022-09-04 17:00:24.641000+00:00,4.52
2022-09-04 17:00:24.745000+00:00,4.62
2022-09-04 17:00:24.849000+00:00,4.515
2022-09-04 17:00:24.927000+00:00,4.56
2022-09-04 17:00:25.005000+00:00,4.725
2022-09-04 17:00:25.109000+00:00,4.705
2022-09-04 17:00:25.213000+00:00,4.665
2022-09-04 17:00:25.317000+00:00,4.705
2022-09-04 17:00:25.395000+00:00,4.75
2022-09-04 17:00:25.477000+00:00,4.855
2022-09-04 17:00:25.587000+00:00,4.795
2022-09-04 17:00:25.697000+00:00,4.865
2022-09-04 17:00:25.807000+00:00,4.955
2022-09-04 17:00:25.917000+00:00,4.895
2022-09-04 17:00:26.027000+00:00,4.855
2022-09-04 17:00:26.137000+00:00,4.935
2022-09-04 17:00:26.247000+00:00,5.01
2022-09-04 17:00:26.357000+00:00,4.965
2022-09-04 17:00:26.440000+00:00,4.85
2022-09-04 17:00:26.532000+00:00,4.89
2022-09-04 17:00:26.656000+00:00,5.015
2022-09-04 17:00:26.749000+00:00,4.99
2022-09-04 17:00:26.842000+00:00,4.91
2022-09-04 17:00:26.935000+00:00,5.01
2022-09-04 17:00:27.027000+00:00,4.965
2022-09-04 17:00:27.151000+00:00,4.945
2022-09-04 17:00:27.244000+00:00,4.99
2022-09-04 17:00:27.337000+00:00,5.01
2022-09-04 17:00:27.430000+00:00,4.93
2022-09-04 17:00:27.512000+00:00,5.02
2022-09-04 17:00:27.622000+00:00,5.06
2022-09-04 17:00:27.732000+00:00,5.1
2022-09-04 17:00:27.842000+00:00,5.07
2022-09-04 17:00:27.952000+00:00,5.135
2022-09-04 17:00:28.062000+00:00,5.12
2022-09-04 17:00:28.172000+00:00,5.19
2022-09-04 17:00:28.282000+00:00,5.245
2022-09-04 17:00:28.392000+00:00,5.21
2022-09-04 17:00:28.475000+00:00,5.11
